channel_id,category,subscribers,recent_sub_growth_pct,video_count,avg_video_views,engagement_rate,upload_frequency,avg_video_length_min,years_active,annual_earnings_usd
31,Beauty & Fashion,3478031,0.1335,4018,98554,0.0172,2-3x/week,21.2,6.0,23609407.89
32,Entertainment,1214032,0.1011,4534,115138,0.1013,Weekly,29.2,4.3,22224409.84
33,Entertainment,64277,0.2373,4244,8286,0.0326,Weekly,6.1,5.7,42472750.34
34,Vlog & Lifestyle,2092575,0.0124,3774,34108,0.0274,2-3x/week,24.2,7.1,2761494.06
35,Vlog & Lifestyle,2634276,0.0134,2999,297096,0.0631,Weekly,10.7,5.5,10148412.58
36,Tech,793835,0.1064,4647,45871,0.0934,Monthly,27.1,5.3,18421012.73
37,Education,6594244,0.0262,2114,507717,0.0121,2-3x/week,29.8,8.9,7243506.13
38,Entertainment,213165,0.0575,1265,29851,0.0713,2-3x/week,26.4,8.4,15860903.01
39,Beauty & Fashion,291342,0.1591,2492,16453,0.0187,2-3x/week,34.0,10.1,29921038.34
40,Gaming,8330,0.3631,393,625,0.0092,Weekly,17.1,3.4,64415614.08
41,Entertainment,3819727,0.2617,2617,45514,0.0111,Bi-weekly,35.1,7.5,47744028.23
42,Gaming,1283307,0.2356,203,27493,0.1009,2-3x/week,21.2,7.2,44771472.32
43,Entertainment,35338,0.1391,3817,1632,0.0186,Weekly,23.3,4.8,22341380.17
44,Vlog & Lifestyle,30776,0.42,3729,427,0.0102,Daily,30.2,6.1,67769003.86
45,Education,151640,0.1847,2591,14920,0.0554,Weekly,3.8,4.1,33956300.15
46,Beauty & Fashion,3043699,0.0483,2575,212132,0.1021,Bi-weekly,30.5,2.1,12894865.11
47,Education,424790,0.2815,2773,36846,0.0352,2-3x/week,29.0,3.0,52893535.65
48,Gaming,171336,0.0601,2808,5902,0.0535,Weekly,16.0,1.7,12691154.94
49,Gaming,119251,0.1619,2349,6133,0.0096,2-3x/week,6.6,8.4,25902614.62
50,Entertainment,110013,0.2333,3416,11324,0.0566,Weekly,6.8,8.1,40442996.52
51,Vlog & Lifestyle,22457,0.3947,741,3259,0.0714,Daily,41.8,11.4,76111432.91
52,Finance,83007,0.2272,2882,1415,0.0707,Bi-weekly,31.9,8.9,42839748.96
53,Vlog & Lifestyle,106187,0.319,3130,14298,0.0432,2-3x/week,8.3,1.1,55269594.82
54,Tech,2492313,0.4468,4790,226210,0.0413,Bi-weekly,18.0,10.7,79646178.51
55,Gaming,541283,0.0679,4187,48146,0.0173,2-3x/week,27.9,10.4,17051362.52
56,Vlog & Lifestyle,165040,0.1309,2614,13209,0.0472,Weekly,38.1,5.6,24223251.82
57,Entertainment,46618171,0.1836,2392,919085,0.0164,2-3x/week,4.8,7.2,37589219.96
58,Entertainment,220794,0.1956,541,4986,0.0932,Monthly,12.9,11.7,41486898.25
59,Entertainment,5961217,0.1908,4326,561115,0.1161,2-3x/week,40.4,6.6,36417769.23
60,Education,13497234,0.4093,644,779252,0.1166,2-3x/week,3.4,10.9,77424534.43
61,Education,43220,0.3242,1779,5982,0.1045,Weekly,11.5,1.5,63833476.42
62,Education,833286,0.2775,3814,55765,0.0741,Daily,43.3,2.7,50240879.51
63,Tech,287345,0.1461,2380,8637,0.0856,2-3x/week,28.8,5.6,30839282.42
64,Education,248186,0.3725,12,27315,0.0378,Monthly,14.0,7.2,64197934.96
65,Education,1982121,0.4302,215,101225,0.0775,Monthly,5.8,9.9,77269727.35
66,Gaming,237716,0.3713,4145,19864,0.0574,2-3x/week,4.2,11.9,65528428.51
67,Entertainment,298718,0.0107,2631,32170,0.0604,Monthly,13.3,5.0,6808139.05
68,Tech,538958,0.29,4749,73318,0.0921,Weekly,40.0,1.0,55488709.07
69,Entertainment,372458,0.0325,2900,45032,0.0374,2-3x/week,20.5,9.7,8030661.82
70,Vlog & Lifestyle,88218,0.1233,3203,9235,0.0416,Weekly,33.3,7.5,29198666.33
71,Finance,3056043,0.0362,2676,321338,0.1113,Weekly,41.6,2.8,17339167.64
72,Entertainment,4815525,0.2757,3316,685872,0.0115,Monthly,20.1,6.2,45014533.67
73,Entertainment,1353918,0.3121,907,69612,0.0608,2-3x/week,11.0,9.0,56032591.64
74,Tech,370350,0.0604,1095,3761,0.11,Weekly,24.7,9.4,22153498.95
75,Finance,204970,0.1789,1289,9853,0.0752,Daily,41.1,6.2,33600016.0
76,Finance,205558,0.2107,680,8326,0.0678,2-3x/week,36.8,4.0,44683441.49
77,Finance,50000000,0.1724,1515,5132842,0.0337,Daily,5.8,11.7,43845164.36
78,Entertainment,3945589,0.0633,3585,389507,0.0445,Monthly,32.1,8.1,13851251.46
79,Education,160781,0.1943,4824,14966,0.103,Bi-weekly,27.0,5.2,41107685.71
80,Entertainment,981125,0.3405,1965,12042,0.0693,Bi-weekly,41.1,3.7,62035196.26
81,Tech,379814,0.0412,259,42550,0.0642,Weekly,8.1,8.9,11943167.65
82,Beauty & Fashion,2086170,0.0453,1902,115353,0.0165,2-3x/week,25.4,3.3,12612900.7
83,Education,1940193,0.1661,3449,200049,0.0068,2-3x/week,39.9,2.5,31045363.55
84,Entertainment,5129390,0.4244,1863,450980,0.1158,2-3x/week,20.2,6.6,80704892.76
85,Education,157786,0.3042,2864,9148,0.0484,2-3x/week,23.2,3.8,58622919.07
86,Education,880745,0.3086,1513,25401,0.0744,Bi-weekly,6.0,7.7,59102340.26
87,Finance,31338,0.1692,3395,727,0.0142,Weekly,14.7,1.9,28074778.09
88,Beauty & Fashion,75870,0.2712,3581,9590,0.0836,Daily,16.6,8.0,55683253.84
89,Tech,3581819,0.0145,3802,496352,0.1122,Daily,42.7,3.8,11594470.22
90,Gaming,131764,0.2899,3436,13304,0.0712,2-3x/week,14.9,0.5,53182607.12
91,Entertainment,160550,0.4118,53,3930,0.0195,Weekly,22.4,2.0,66940882.25
92,Finance,718628,0.2795,3622,47633,0.0719,Monthly,31.2,11.2,48888462.1
93,Finance,2547364,0.3944,2628,285435,0.0931,Weekly,9.8,10.5,77368630.19
94,Gaming,108067,0.3285,4688,12878,0.0517,Bi-weekly,23.4,3.2,63124227.65
95,Finance,1386,0.063,3173,36,0.1062,Weekly,34.0,9.5,17022145.64
96,Gaming,152298,0.4071,1298,1523,0.0796,2-3x/week,39.4,7.5,70128638.27
97,Gaming,6389269,0.0392,2952,700897,0.1084,2-3x/week,29.3,11.7,12221093.49
98,Gaming,1352740,0.2449,229,81060,0.0767,Bi-weekly,31.1,4.8,42781625.39
99,Entertainment,7904751,0.0725,1935,360673,0.0201,Bi-weekly,8.3,8.3,10851568.15
100,Entertainment,95104,0.0152,2982,1122,0.0406,2-3x/week,42.7,1.2,9540975.05
101,Entertainment,38142,0.1957,3523,3266,0.0282,Weekly,8.6,5.1,39780194.46
102,Beauty & Fashion,1677117,0.1398,2458,216618,0.1095,Weekly,35.5,11.6,28144946.93
103,Education,1123591,0.2238,3481,161873,0.0924,Weekly,14.1,6.7,43927196.87
104,Gaming,1264260,0.264,2784,112777,0.0828,Monthly,42.2,3.8,47237876.63
105,Vlog & Lifestyle,3911353,0.0292,1000,320827,0.0396,Weekly,33.2,1.9,8081465.84
106,Entertainment,1558185,0.0641,2956,34136,0.0262,Weekly,34.7,8.6,16324353.44
107,Gaming,1513766,0.2558,1822,131458,0.092,Daily,12.2,7.9,51800330.29
108,Finance,2641909,0.161,4963,166960,0.0595,Daily,21.6,4.8,33239554.91
109,Entertainment,1801895,0.3308,813,171178,0.031,2-3x/week,28.9,11.4,58346986.06
110,Entertainment,3414025,0.297,499,219937,0.0759,Daily,35.3,0.8,58612824.5
111,Education,4480913,0.3821,3566,195555,0.0096,Weekly,7.4,4.0,67964482.76
112,Entertainment,11490599,0.3147,1503,267675,0.0425,Weekly,43.4,11.1,58164397.69
113,Vlog & Lifestyle,226716,0.1992,3655,12262,0.0589,2-3x/week,40.4,4.2,37195631.04
114,Tech,1732388,0.3061,2901,40763,0.022,Bi-weekly,14.4,3.4,54478917.3
115,Beauty & Fashion,374526,0.1312,1715,13020,0.1182,2-3x/week,37.6,6.6,29874358.7
116,Tech,162688,0.1448,3526,24114,0.029,2-3x/week,24.8,10.0,25241612.4
117,Tech,210834,0.3572,3350,15216,0.02,2-3x/week,22.4,1.7,60500446.34
118,Entertainment,1777858,0.2064,63,150161,0.0284,2-3x/week,16.2,11.3,35045827.66
119,Tech,1548588,0.3613,2585,204888,0.0934,2-3x/week,27.4,9.6,65503774.94
120,Gaming,1499649,0.3719,3601,224017,0.0539,Weekly,33.7,2.6,66804958.0
121,Tech,485879,0.3873,625,44496,0.07,Weekly,20.3,8.7,69537019.72
122,Tech,733913,0.4133,964,90819,0.0074,Monthly,29.4,4.9,69917793.68
123,Education,3178610,0.1996,2443,177276,0.009,Daily,32.4,5.1,33575700.77
124,Entertainment,49965,0.1503,1639,2638,0.0563,2-3x/week,32.9,9.5,29585640.8
125,Entertainment,762498,0.2662,2791,50613,0.0989,Daily,5.2,11.6,54443657.32
126,Gaming,857624,0.1733,659,89322,0.1068,Weekly,39.1,2.0,35932463.72
127,Tech,2830454,0.2745,2357,298632,0.015,Daily,22.2,5.3,48401470.76
128,Tech,64186,0.3205,4500,3474,0.0669,Bi-weekly,14.0,6.0,56501252.73
129,Entertainment,10758866,0.3129,3288,308234,0.11,Weekly,13.2,4.8,60342169.73
130,Gaming,1071462,0.1748,2650,105577,0.0496,Weekly,23.3,4.7,35711777.84
131,Gaming,1178608,0.0834,3811,32960,0.1004,Weekly,40.2,1.1,22466610.72
132,Entertainment,354164,0.1994,2571,32225,0.0204,2-3x/week,18.9,8.4,37555343.52
133,Entertainment,1921160,0.0727,3259,205716,0.1126,2-3x/week,34.5,5.5,21519894.31
134,Education,795174,0.4016,380,85946,0.0914,2-3x/week,7.1,2.7,75107457.78
135,Vlog & Lifestyle,6427958,0.1622,867,742339,0.1133,Weekly,23.0,9.9,37023962.91
136,Education,54464,0.078,4896,7200,0.0828,2-3x/week,44.7,9.7,18635188.62
137,Gaming,1000472,0.0212,4763,80032,0.0468,2-3x/week,35.4,6.1,5559372.28
138,Finance,1521674,0.2942,393,170784,0.1129,Monthly,11.8,3.9,57379702.21
139,Education,521533,0.2902,3887,50423,0.0367,Daily,24.1,7.8,52344061.29
140,Vlog & Lifestyle,352075,0.1599,2562,12720,0.0432,Bi-weekly,12.8,3.8,31292115.02
141,Vlog & Lifestyle,379525,0.0416,4344,5160,0.0856,Bi-weekly,20.2,3.2,12246970.03
142,Education,998840,0.1902,4300,49777,0.093,2-3x/week,35.8,8.9,42775556.15
143,Gaming,28059,0.1469,2735,2020,0.1119,2-3x/week,35.4,1.0,28747366.76
144,Education,4143398,0.3079,4044,399402,0.0286,2-3x/week,12.6,1.6,57057562.06
145,Education,307356,0.2765,3303,39647,0.0968,Weekly,41.7,0.6,52809596.18
146,Entertainment,918084,0.1704,4261,34404,0.0899,Weekly,27.9,2.3,34379793.1
147,Beauty & Fashion,1412376,0.1059,3998,38949,0.0123,Bi-weekly,19.0,1.3,17095607.72
148,Gaming,283098,0.4447,932,41017,0.0495,Monthly,24.1,12.0,81298084.04
149,Entertainment,576154,0.2098,2925,14476,0.0375,Weekly,28.4,3.8,39557203.83
150,Education,18705,0.3128,2960,1440,0.04,2-3x/week,26.5,2.2,57677375.42
151,Vlog & Lifestyle,2724573,0.0718,3056,250603,0.118,2-3x/week,23.4,3.3,20055611.47
152,Entertainment,5096803,0.2237,984,437267,0.0789,Bi-weekly,24.2,11.3,43183483.56
153,Entertainment,34139,0.0221,1240,752,0.0875,2-3x/week,10.4,6.5,8618313.38
154,Gaming,350919,0.2324,2445,6310,0.1173,Daily,37.1,4.7,47444446.72
155,Vlog & Lifestyle,79716,0.4342,1824,1974,0.0484,Weekly,25.8,10.5,72446486.4
156,Entertainment,529700,0.1791,2944,48723,0.0972,Weekly,8.5,5.0,38288619.43
157,Beauty & Fashion,2344412,0.0272,4943,202107,0.055,Monthly,35.2,4.4,13859853.87
158,Finance,4313050,0.0236,1373,184269,0.105,Weekly,42.2,2.9,11684205.6
159,Entertainment,5494926,0.1807,3950,545582,0.0258,Daily,42.8,4.8,33163917.25
160,Finance,7717329,0.0804,213,963195,0.114,Monthly,18.5,4.1,22340334.42
161,Education,488774,0.0203,170,7732,0.0302,2-3x/week,8.7,8.3,6840711.17
162,Beauty & Fashion,92547,0.3427,4497,7379,0.0425,2-3x/week,24.8,3.8,60459441.29
163,Beauty & Fashion,593467,0.2118,778,63206,0.092,Weekly,7.7,7.1,43609779.45
164,Gaming,2280445,0.1373,3758,103358,0.0503,Daily,42.2,1.3,26263809.49
165,Entertainment,80092,0.406,2591,4251,0.0749,Weekly,10.7,2.7,77621398.02
166,Tech,14479530,0.0611,1103,1388721,0.0561,2-3x/week,13.6,5.2,21154175.12
167,Education,3671824,0.4306,4510,498306,0.0904,Weekly,20.1,11.3,79299770.72
168,Entertainment,502916,0.1481,617,62054,0.0313,2-3x/week,19.1,4.8,27085007.74
169,Entertainment,202892,0.4009,1550,18592,0.0117,Bi-weekly,36.4,8.1,69223879.51
170,Gaming,218727,0.2753,2885,24547,0.0395,Bi-weekly,22.2,3.4,49374193.67
171,Beauty & Fashion,833651,0.3738,3201,50915,0.0595,2-3x/week,10.2,2.0,65300241.35
172,Entertainment,482663,0.443,1847,48138,0.0243,2-3x/week,14.2,1.2,74790541.32
173,Gaming,4036566,0.1369,699,303813,0.0458,2-3x/week,24.4,4.0,29702730.39
174,Entertainment,393424,0.4329,3769,14395,0.051,2-3x/week,9.2,2.3,79469345.24
175,Beauty & Fashion,1811930,0.1814,2959,196129,0.0116,Bi-weekly,28.7,2.5,34637467.03
176,Entertainment,692411,0.1796,2113,60866,0.0721,Weekly,26.8,9.2,34827963.01
177,Beauty & Fashion,1185179,0.1598,375,71356,0.1067,2-3x/week,33.0,0.7,37927315.14
178,Education,482095,0.2482,3585,66330,0.0225,2-3x/week,42.4,6.9,43844200.45
179,Vlog & Lifestyle,2607462,0.0778,4560,33716,0.0737,2-3x/week,41.3,4.9,19639453.5
180,Entertainment,2677976,0.2536,4209,145168,0.0814,Weekly,42.7,6.3,45265018.83
181,Education,1669228,0.2484,4182,29985,0.0532,2-3x/week,13.3,7.0,45113553.65
182,Entertainment,2177146,0.3452,4335,255409,0.0856,Monthly,8.5,4.1,64214326.88
183,Vlog & Lifestyle,133270,0.3768,2388,14432,0.0522,Bi-weekly,15.7,3.9,67300971.06
184,Tech,1305168,0.2038,1215,73597,0.063,2-3x/week,40.6,8.9,35633546.31
185,Education,6910573,0.143,4998,722796,0.0058,Weekly,43.8,10.5,28274705.9
186,Beauty & Fashion,1766530,0.1241,3849,115586,0.0845,Monthly,39.1,2.7,28708753.62
187,Tech,114086,0.0956,2745,13219,0.0811,Weekly,7.6,1.6,19309667.16
188,Gaming,666916,0.0354,3357,49075,0.0094,2-3x/week,42.8,10.8,4108242.88
189,Gaming,1432540,0.1607,1685,97010,0.0473,2-3x/week,20.8,4.5,28694758.5
190,Entertainment,186592,0.1289,308,26283,0.1176,Bi-weekly,3.4,6.8,29943199.09
191,Entertainment,63266,0.4352,966,2854,0.0534,Weekly,21.6,4.6,76116640.17
192,Tech,412926,0.2554,1124,11092,0.0627,Weekly,4.9,1.9,46984268.28
193,Vlog & Lifestyle,192240,0.1628,2515,17654,0.1096,Bi-weekly,25.8,7.3,31687510.41
194,Beauty & Fashion,710894,0.2654,1484,103580,0.0875,Bi-weekly,17.2,6.5,55147933.59
195,Education,41584,0.0712,4470,2615,0.0719,Monthly,22.9,2.8,16448906.37
196,Education,2015669,0.2054,4456,37663,0.0967,Daily,28.8,5.7,43414438.64
197,Finance,232747,0.2855,3736,13383,0.1044,Weekly,39.5,9.7,55938040.26
198,Tech,4379101,0.2251,3481,353964,0.0575,Weekly,30.8,7.3,42633843.23
199,Tech,443113,0.1868,2838,14476,0.0596,Bi-weekly,21.2,1.6,35177024.36
200,Finance,696832,0.4473,2860,71170,0.0494,Weekly,37.4,6.8,77841987.11
201,Beauty & Fashion,534206,0.3973,2516,79962,0.1162,2-3x/week,41.0,8.6,73740289.1
202,Entertainment,211358,0.2843,3780,15480,0.0852,Bi-weekly,8.0,9.6,51219949.5
203,Entertainment,50000000,0.2605,2974,2983099,0.0146,Weekly,25.3,7.7,51346235.95
204,Tech,298773,0.2831,4604,19748,0.1042,Daily,14.9,2.3,59165740.84
205,Beauty & Fashion,4603552,0.0986,959,120246,0.0603,Weekly,5.0,8.7,21366689.26
206,Entertainment,101871,0.1839,4613,13615,0.0129,2-3x/week,31.1,8.3,35561002.57
207,Entertainment,1425219,0.0274,2860,97022,0.0682,2-3x/week,39.2,0.8,7032773.47
208,Beauty & Fashion,1727127,0.2192,175,110913,0.053,Daily,9.8,5.2,37965099.29
209,Entertainment,698354,0.2489,3496,71481,0.1059,Weekly,37.1,4.3,46558922.09
210,Entertainment,260978,0.1102,2519,18760,0.0285,Weekly,38.8,8.2,19559417.0
211,Gaming,454076,0.4342,929,45749,0.1,Weekly,41.4,3.0,80156759.3
212,Beauty & Fashion,352949,0.4102,123,6565,0.0691,Weekly,14.1,7.3,73770867.54
213,Beauty & Fashion,50000000,0.3277,3514,6196063,0.0113,Bi-weekly,41.0,11.0,70759805.51
214,Entertainment,700335,0.2447,1001,99216,0.1168,2-3x/week,16.5,9.7,48954814.64
215,Finance,1876276,0.3928,3849,189179,0.064,2-3x/week,26.2,11.1,71717100.12
216,Entertainment,18018781,0.0675,1268,2588203,0.0385,Bi-weekly,5.1,11.8,21857035.77
217,Education,150636,0.3578,3436,4699,0.059,2-3x/week,4.8,0.6,67919913.46
218,Finance,780576,0.0649,524,59978,0.1037,Monthly,33.3,7.7,16343689.61
219,Beauty & Fashion,449308,0.3595,4814,42348,0.0401,Bi-weekly,21.7,5.2,66647990.55
220,Tech,624652,0.1313,3206,57120,0.0272,Weekly,13.8,10.4,24306302.91
221,Beauty & Fashion,528489,0.3959,4444,34988,0.0198,Monthly,11.0,3.4,65447552.3
222,Gaming,195364,0.4254,2594,11200,0.0393,Daily,31.1,11.8,79087003.8
223,Entertainment,1036892,0.0755,77,28779,0.0947,2-3x/week,3.0,7.6,23592480.41
224,Education,107716,0.2136,1606,6984,0.0592,Weekly,36.8,9.6,41333984.73
225,Education,4325286,0.4416,4488,141750,0.0312,2-3x/week,6.3,1.5,77973176.94
226,Entertainment,2239935,0.2227,28,252689,0.0241,Monthly,11.0,2.6,39492044.08
227,Vlog & Lifestyle,300068,0.39,2740,11773,0.0433,Daily,19.2,9.2,68142080.98
228,Education,327430,0.269,3531,5958,0.1131,Weekly,23.4,0.8,55234672.77
229,Tech,1197706,0.1751,582,104597,0.0444,Weekly,17.9,9.9,32715205.45
230,Beauty & Fashion,173272,0.1357,2268,16171,0.1186,Weekly,16.5,0.7,33826600.53
231,Finance,19030703,0.0994,2912,2513343,0.0608,2-3x/week,43.5,8.1,26925606.69
232,Gaming,1389238,0.3452,660,126111,0.0256,2-3x/week,29.9,4.7,59887405.51
233,Gaming,1480475,0.1801,2597,86411,0.1075,Bi-weekly,4.0,7.5,35803742.0
234,Gaming,2487033,0.235,3272,304466,0.0579,2-3x/week,21.1,8.5,42571788.66
235,Entertainment,257034,0.2266,1348,22012,0.0866,Bi-weekly,39.8,4.4,44919113.86
236,Finance,5179494,0.264,3644,109283,0.1181,Weekly,15.7,1.7,49353946.97
237,Education,896416,0.3909,2837,79977,0.0108,Bi-weekly,7.0,1.3,65811213.11
238,Entertainment,4033971,0.4415,2227,553148,0.0161,Weekly,34.9,7.3,80838708.78
239,Beauty & Fashion,510774,0.1893,3549,33447,0.0879,2-3x/week,28.5,6.5,35300378.38
240,Entertainment,7811447,0.3741,1047,402177,0.0374,Weekly,27.0,9.0,69258736.51
241,Vlog & Lifestyle,1502165,0.3464,4393,45193,0.0262,Bi-weekly,5.3,6.4,56182403.77
242,Vlog & Lifestyle,37077194,0.2624,3988,1156896,0.0095,Weekly,8.9,5.4,52627473.96
243,Vlog & Lifestyle,375067,0.4307,2971,26475,0.0075,Monthly,29.1,5.1,71259153.26
244,Education,1054090,0.0982,3236,98446,0.0941,Weekly,11.7,0.8,20419630.72
245,Entertainment,113909,0.0581,1108,2424,0.0205,2-3x/week,24.2,4.4,12665072.87
246,Vlog & Lifestyle,281324,0.3857,2334,39818,0.0588,2-3x/week,25.9,11.7,70028043.92
247,Gaming,2221372,0.2032,949,257054,0.0747,Monthly,14.9,10.5,41710588.6
248,Vlog & Lifestyle,5569322,0.3827,3726,513086,0.0543,2-3x/week,42.8,4.3,66987266.41
249,Vlog & Lifestyle,50000000,0.403,3424,6299070,0.0081,Bi-weekly,38.4,7.3,84798484.23
250,Tech,612967,0.0375,1458,13010,0.0951,Bi-weekly,33.3,10.2,10477607.19
251,Education,135973,0.3987,580,10436,0.0062,2-3x/week,6.3,5.6,66032846.7
252,Education,2830563,0.2073,2914,277998,0.0926,Daily,7.5,0.7,42818726.18
253,Tech,95789,0.2346,2515,12070,0.1077,Weekly,23.7,1.4,48439778.01
254,Education,2014132,0.2857,927,241062,0.0548,2-3x/week,9.7,6.4,51832307.74
255,Entertainment,295356,0.4176,1884,14410,0.0666,Bi-weekly,44.1,11.6,78725941.85
256,Gaming,1067543,0.0184,4938,151295,0.0599,Weekly,9.7,8.5,5151119.66
257,Vlog & Lifestyle,5198511,0.2198,1688,142482,0.0498,Weekly,23.5,1.3,44346597.69
258,Beauty & Fashion,597601,0.3126,625,79193,0.1071,Bi-weekly,18.3,2.7,61046393.56
259,Gaming,3910525,0.328,4511,570669,0.1078,2-3x/week,29.9,9.4,60881911.31
260,Entertainment,3511961,0.3147,1759,122221,0.0436,Weekly,8.4,10.2,61219750.68
261,Beauty & Fashion,25443,0.0692,3835,2826,0.0757,2-3x/week,21.1,7.6,15143044.14
262,Vlog & Lifestyle,143935,0.1417,4198,2251,0.1116,2-3x/week,14.5,7.9,33351912.73
263,Entertainment,43859,0.1678,2487,2927,0.1156,Weekly,40.3,0.8,35625699.05
264,Gaming,26778952,0.364,4759,2203363,0.0635,Bi-weekly,4.7,10.0,72661721.63
265,Tech,603375,0.1327,3515,55082,0.0571,2-3x/week,41.4,9.6,28149306.14
266,Finance,17992986,0.1027,3485,2537572,0.037,Weekly,38.0,3.5,28002187.18
267,Beauty & Fashion,38587,0.4313,4539,4017,0.1153,Weekly,15.5,8.6,79560245.66
268,Finance,260150,0.0139,1145,20130,0.0214,2-3x/week,36.2,3.0,4864024.98
269,Education,3081406,0.449,4010,380105,0.0717,2-3x/week,4.3,1.0,82884660.73
270,Education,1007209,0.3078,384,144106,0.0375,Monthly,43.6,2.8,55625046.12
271,Tech,1903391,0.3745,216,24913,0.0371,Weekly,25.1,2.6,65817053.9
272,Tech,76354,0.1396,4885,11266,0.0516,Weekly,15.7,4.4,27325341.34
273,Tech,8694892,0.0163,1329,191796,0.1199,Weekly,18.2,5.3,14843272.0
274,Vlog & Lifestyle,2953876,0.3347,1151,366322,0.0113,Daily,5.8,6.3,58145365.72
275,Gaming,1502928,0.377,4637,74014,0.0715,Weekly,44.6,6.0,71518580.74
276,Gaming,212330,0.3358,2700,6052,0.0145,Weekly,4.7,3.6,56860492.37
277,Finance,1306471,0.0729,3265,93516,0.0228,Weekly,30.5,0.8,12014825.11
278,Beauty & Fashion,431627,0.3415,99,43229,0.0555,2-3x/week,21.6,7.5,69148260.93
279,Finance,37388,0.3483,4118,2367,0.0637,Daily,42.9,5.1,64432553.55
280,Finance,666129,0.2998,3030,11749,0.0348,2-3x/week,13.3,3.9,54596647.79
281,Tech,550116,0.3471,1867,51669,0.0414,Monthly,25.3,10.5,63211977.77
282,Education,4937268,0.3822,814,673129,0.015,Weekly,23.3,9.1,71128314.59
283,Education,13069,0.28,954,831,0.0399,Weekly,32.5,10.4,51089955.52
284,Entertainment,1113879,0.049,2799,44874,0.1162,Daily,5.9,6.2,17004960.55
285,Gaming,91124,0.2246,3885,6557,0.1136,Daily,11.1,2.0,42489247.39
286,Entertainment,1295752,0.0442,1620,21730,0.0435,Weekly,12.0,8.5,12375754.31
287,Gaming,1430742,0.1893,2933,178654,0.0706,Weekly,34.0,2.9,36313441.15
288,Gaming,623858,0.1891,3892,78411,0.1096,Weekly,10.9,5.6,40317753.48
289,Education,3119326,0.039,3231,287976,0.0057,2-3x/week,27.1,1.2,3846956.81
290,Gaming,77468,0.1635,4401,4604,0.0982,Weekly,12.0,10.0,35008259.13
291,Entertainment,5356904,0.0588,4745,653379,0.1141,2-3x/week,39.2,1.9,13120787.22
292,Entertainment,203914,0.3656,2397,17874,0.0155,2-3x/week,42.6,10.9,62824051.84
293,Tech,44328,0.427,4733,5568,0.0236,Weekly,24.8,10.4,70492592.37
294,Education,446719,0.0418,951,43959,0.1155,2-3x/week,17.8,5.8,15291177.7
